poi_id,osm_id,category,name,lat,lon
POI_000387,12635776578,petrol_station,,27.6854056,-0.2809936
POI_000388,4320138301,petrol_station,نفطال,27.7531799,-0.2704399
POI_000389,4318874200,petrol_station,,27.8502905,-0.3077814
POI_000390,3903509857,petrol_station,Station service NAFTAL,27.878825,-0.2897793
POI_000391,4320122651,petrol_station,,27.8615574,-0.2743804
POI_000392,3163656822,petrol_station,محطة دحماني,27.8969455,-0.2878295
POI_000393,3124844304,petrol_station,محطة تمسلقلوت,27.9024786,-0.2880432
POI_000394,5469695154,petrol_station,Station Service Elhamel,27.9152117,-0.2885513
POI_000395,3754732477,petrol_station,محطة وقود أحمد كدا,29.40725,-3.2619152
POI_000396,6875992087,petrol_station,NAFTAL gas station,28.927966,-0.8898103
POI_000397,5531753598,petrol_station,Station Service,28.2662064,-0.1713193
POI_000398,3163378791,petrol_station,محطة البنزين بربوشي,29.4799049,-1.4913035
POI_000399,4456100891,petrol_station,محطة البنزين نفطال,29.4547962,-1.4403115
POI_000400,3854351727,petrol_station,,32.7305176,-17.1781856
POI_000401,3261531312,petrol_station,,32.7260449,-17.1726859
POI_000402,1780061801,petrol_station,,32.6989285,-17.1218289
POI_000403,2838795670,petrol_station,BP,32.6811255,-17.101866
POI_000404,318690834,petrol_station,,32.6767829,-17.0773001
POI_000405,318609335,petrol_station,Serrão,32.669855,-17.0639416
POI_000406,1577459462,petrol_station,Repsol Campanário,32.670414,-17.0301686
POI_000407,318609332,petrol_station,Repsol,32.6822314,-17.0534577
POI_000408,1944300908,petrol_station,Galp Camara de Lobos,32.6516771,-16.9780696
POI_000409,10212446859,petrol_station,,32.6487982,-16.9738822
POI_000410,1898349465,petrol_station,Repsol,32.6460615,-16.9371587
POI_000411,1349716186,petrol_station,Repsol,32.6496995,-16.9361892
POI_000412,2836433184,petrol_station,Repsol,32.6548675,-16.9663732
POI_000413,2260853007,petrol_station,,32.6745942,-16.9789942
POI_000414,2567975082,petrol_station,BP,32.6582161,-16.9513175
POI_000415,298351842,petrol_station,,32.6649639,-16.9373748
POI_000416,298351840,petrol_station,GALP,32.6720291,-16.9356348
POI_000417,1728302162,petrol_station,Repsol,32.6517932,-16.9261669
POI_000418,13105803460,petrol_station,Repsol,32.6521758,-16.9259375
POI_000419,5496554394,petrol_station,GALP,32.644947,-16.9181764
POI_000420,1786481399,petrol_station,Galp,32.6500425,-16.9189538
POI_000421,1728302174,petrol_station,BP,32.6540408,-16.9283383
POI_000422,6673763483,petrol_station,,32.6591209,-16.9186079
POI_000423,1786481526,petrol_station,BP,32.6552829,-16.9147157
POI_000424,298351838,petrol_station,,32.6708869,-16.9225584
POI_000425,1475101819,petrol_station,BP,32.6561911,-16.9001454
POI_000426,4269562353,petrol_station,GALP,32.6559164,-16.900614
POI_000427,6100889997,petrol_station,Repsol,32.6607809,-16.8935971
POI_000428,1786481362,petrol_station,Repsol,32.648908,-16.878213
POI_000429,4323251765,petrol_station,GALP,32.6482052,-16.8589605
POI_000430,13157854681,petrol_station,BP,32.6446058,-16.8542068
POI_000431,12407675193,petrol_station,Repsol,32.6485814,-16.8529729
POI_000432,2491782759,petrol_station,Repsol,32.647439,-16.8357577
POI_000433,4836624824,petrol_station,SPELTA-PRODUTOS PETROLIFEROS,32.6699042,-16.8561252
POI_000434,1585848496,petrol_station,BP,32.6556639,-16.8374673
POI_000435,902652528,petrol_station,Galp - Camacha,32.6763048,-16.8519376
POI_000436,300271032,petrol_station,Repsol Gaula,32.6710096,-16.8039787
POI_000437,3803893181,petrol_station,Repsol,32.6934053,-16.7821581
POI_000438,2838795691,petrol_station,,32.7256354,-16.8261205
POI_000439,979744019,petrol_station,Repsol,32.7801793,-17.0333474
POI_000440,333129487,petrol_station,,32.8063321,-17.0470437
POI_000441,3776828278,petrol_station,Galp - João Duarte Caldeira Domingos,32.8228712,-16.9898955
POI_000442,293441143,petrol_station,Repsol E1950,32.8659441,-17.1669145
POI_000443,8602001614,petrol_station,Repsol,32.8050119,-16.9666458
POI_000444,1810092353,petrol_station,BP,32.810833,-16.8846671
POI_000445,1511590949,petrol_station,,32.8261967,-16.9039337
POI_000446,1472159466,petrol_station,,32.7546856,-16.8194488
POI_000447,325986395,petrol_station,Repsol,32.8015759,-16.8789759
POI_000448,1767751520,petrol_station,,32.7428647,-16.7358253
POI_000449,9100444940,petrol_station,BP,33.0709796,-16.3427836
POI_000450,11176652037,petrol_station,,33.0664558,-16.3396717
POI_000451,1036330098,petrol_station,Shell شل,29.9783872,-9.6263173
POI_000452,2190201623,petrol_station,Oilibya,29.9844254,-9.6409191
POI_000453,5277827192,petrol_station,Petrom بتروم,29.9900079,-9.5903859
POI_000454,1036250453,petrol_station,CMH,30.0502101,-9.5648356
POI_000455,1036250470,petrol_station,Shell شل,30.0451123,-9.5667231
POI_000456,7058557385,petrol_station,,30.0514523,-9.5650205
POI_000457,1036250395,petrol_station,ZIZ,30.0548013,-9.5628409
POI_000458,1036250402,petrol_station,TotalEnergies,30.1132287,-9.5541238
POI_000459,12347799598,petrol_station,,30.1465875,-9.5452095
POI_000460,1036250410,petrol_station,Afriquia أفريقيا,30.1801678,-9.5372945
POI_000461,1036250473,petrol_station,Afriquia أفريقيا,30.1944201,-9.5371864
POI_000462,6910532790,petrol_station,,30.1625667,-9.2348958
POI_000463,2595505141,petrol_station,Afriquia أفريقيا,30.4999365,-9.6713932
POI_000464,13376158860,petrol_station,Afriquia افريقيا,30.5091394,-9.6814427
POI_000465,3018228174,petrol_station,CMH,30.2937833,-9.4573801
POI_000466,12347821940,petrol_station,total,30.280997,-9.447958
POI_000467,3167285133,petrol_station,TotalEnergies,30.4181709,-9.5965706
POI_000468,6093165261,petrol_station,Shell شل,30.4250495,-9.6060815
POI_000469,10914424330,petrol_station,,30.3838466,-9.5665638
POI_000470,5938955785,petrol_station,,30.3366159,-9.4937219
POI_000471,3880665523,petrol_station,Station afriquia,30.3574124,-9.517475
POI_000472,2080862375,petrol_station,Shell شل,30.3630608,-9.5347802
POI_000473,4619107101,petrol_station,,30.3382228,-9.4790689
POI_000474,1786579806,petrol_station,TotalEnergies,30.3602028,-9.4628549
POI_000475,1786579760,petrol_station,Afriquia أفريقيا,30.3629065,-9.4527912
POI_000476,8245405617,petrol_station,,30.3625778,-9.4527932
POI_000477,3882417468,petrol_station,Shell,30.3783003,-9.5042493
POI_000478,7113274885,petrol_station,زيز,30.2572301,-9.4271447
POI_000479,6413550545,petrol_station,Station Afriquia,30.2190537,-9.3727855
POI_000480,6413609452,petrol_station,Shell,30.2231518,-9.3802513
POI_000481,6413622294,petrol_station,Station Ziz,30.2236246,-9.3810882
POI_000482,10285724019,petrol_station,Petrostar,30.3273398,-9.2695725
POI_000483,3942504306,petrol_station,,30.3795851,-9.2564935
POI_000484,3192117927,petrol_station,Afriquia أفريقيا,30.4268115,-9.6159737
POI_000485,5525589226,petrol_station,Winxo,30.4256286,-9.5994211
POI_000486,13447741601,petrol_station,TotalEnergies,30.4877289,-9.2926776
POI_000487,4985073323,petrol_station,ZIZE زيز,30.4848665,-9.2760846
POI_000488,11755435844,petrol_station,Shell,30.5986602,-9.345528
POI_000489,6207920485,petrol_station,TOTAL,30.0728037,-9.1515073
POI_000490,1786579795,petrol_station,Shell شل,30.0873899,-8.4611678
POI_000491,12854852671,petrol_station,,30.1379157,-8.4782267
POI_000492,12912962817,petrol_station,,30.3425421,-9.185194
POI_000493,12912612648,petrol_station,TotalEnergies,30.3550338,-9.1698722
POI_000494,2388022137,petrol_station,,30.3898845,-9.223094
POI_000495,1786579782,petrol_station,Petron,30.3919703,-9.2180199
POI_000496,1786579796,petrol_station,Shell شل,30.3917204,-9.2169899
POI_000497,2388022113,petrol_station,,30.3915528,-9.2178817
POI_000498,1786579807,petrol_station,TotalEnergies,30.3950071,-9.2084098
POI_000499,1786579797,petrol_station,Shell شل,30.3958011,-9.206028
POI_000500,1786579761,petrol_station,Afriquia أفريقيا,30.3985906,-9.1975093
POI_000501,1786579808,petrol_station,TotalEnergies,30.3976893,-9.1999984
POI_000502,1035999463,petrol_station,CMH,30.3739437,-9.1258574
POI_000503,1786579813,petrol_station,Ziz,30.4127676,-9.156151
POI_000504,1786579809,petrol_station,TotalEnergies,30.418482,-9.0817514
POI_000505,1035999683,petrol_station,CMH,30.3727144,-9.0461388
POI_000506,12347774094,petrol_station,afriquia,30.3848567,-9.0185419
POI_000507,4714138654,petrol_station,,30.4694716,-9.194613
POI_000508,3938547383,petrol_station,,30.472018,-9.1332842
POI_000509,5929913193,petrol_station,,30.4290827,-8.8952436
POI_000510,10681386090,petrol_station,,30.4451792,-8.8948536
POI_000511,1035918936,petrol_station,Afriquia أفريقيا,30.4473238,-8.8892467
POI_000512,4786702763,petrol_station,,30.4507027,-8.882111
POI_000513,1035918979,petrol_station,Afriquia أفريقيا,30.4629068,-8.8746362
POI_000514,4795349169,petrol_station,شل,30.4760358,-8.8648228
POI_000515,12912419382,petrol_station,,30.4384997,-8.8539568
POI_000516,1035918697,petrol_station,CPHM,30.4794537,-8.8610411
POI_000517,5256410947,petrol_station,TotalEnergies,30.4978489,-8.8179601
POI_000518,6639149132,petrol_station,,30.4972663,-8.820342
POI_000519,5254332148,petrol_station,Afriquia أفريقيا,30.5034942,-8.7997457
POI_000520,1035918746,petrol_station,Esso,30.50761,-8.7897285
POI_000521,5254332200,petrol_station,,30.4994822,-8.6095161
POI_000522,12912436877,petrol_station,,30.5064083,-8.5929421
POI_000523,1035919040,petrol_station,Afriquia أفريقيا,30.5673965,-8.5707384
POI_000524,5268372459,petrol_station,,30.5669216,-8.5710257
POI_000525,1035918872,petrol_station,Shell شل,30.6258096,-8.4931624
POI_000526,12854795730,petrol_station,,30.7037354,-9.8324633
POI_000527,4517774890,petrol_station,TotalEnergies,30.6969698,-9.825185
POI_000528,9228370342,petrol_station,,30.9969413,-9.6835282
POI_000529,1786579785,petrol_station,Petron,31.0033107,-9.6775603
POI_000530,9263901596,petrol_station,Green Oil,31.0093396,-9.6745029
POI_000531,1786579763,petrol_station,Afriquia أفريقيا,31.204226,-9.7028683
POI_000532,1786579798,petrol_station,Shell شل,31.211493,-9.7050691
POI_000533,5090571421,petrol_station,TotalEnergies,31.4527897,-9.7387729
POI_000534,5673794236,petrol_station,,31.0804616,-9.3567203
POI_000535,2973869872,petrol_station,,30.9992513,-9.0367379
POI_000536,1035604232,petrol_station,Oilibya,30.6393169,-8.4760872
POI_000537,1035604177,petrol_station,Petrom بتروم,30.6529507,-8.4635093
POI_000538,10694087932,petrol_station,,30.7033152,-8.4416333
POI_000539,3674133243,petrol_station,,31.1793119,-8.8556219
POI_000540,3674131444,petrol_station,,31.2254308,-8.8552816
POI_000541,10846805051,petrol_station,,31.2398518,-8.71879
POI_000542,10846805056,petrol_station,,31.3522259,-8.5162283
POI_000543,12375906510,petrol_station,shell,31.3544258,-8.5110952
POI_000544,8501323989,petrol_station,ZIZ,31.4177334,-8.4116274
POI_000545,10840342851,petrol_station,,30.6129711,-8.2006864
POI_000546,10694087790,petrol_station,,30.5730804,-8.0515412
POI_000547,1034263342,petrol_station,Afriquia أفريقيا,30.5603315,-8.0246508
POI_000548,1034263369,petrol_station,ZIZ,30.5248784,-7.887499
POI_000549,1034263418,petrol_station,Shell شل,30.4691516,-7.7754238
POI_000550,10694087784,petrol_station,,30.5497769,-7.9561981
POI_000551,2424704251,petrol_station,,30.0901884,-6.8775685
POI_000552,12717130609,petrol_station,Green Oil,30.1367234,-6.8607206
POI_000553,1034263311,petrol_station,ZIZ,30.469906,-7.3984641
POI_000554,1033924446,petrol_station,Afriquia أفريقيا,30.57294,-7.208993
POI_000555,2021902748,petrol_station,Salama,30.5764158,-7.2054201
POI_000556,2425363419,petrol_station,TotalEnergies,30.5769488,-7.2028772
POI_000557,5245874247,petrol_station,Shell شل,30.57817,-7.2058125
POI_000558,2329964145,petrol_station,,30.2588445,-6.8463886
POI_000559,1035267172,petrol_station,Shell شل,30.6709861,-8.1787025
POI_000560,1035267192,petrol_station,Oilibya,30.6734425,-8.176099
POI_000561,6022510790,petrol_station,Esso,30.994173,-8.1818604
POI_000562,1786579789,petrol_station,,30.9991381,-8.1643009
POI_000563,8219773975,petrol_station,,31.2333477,-8.262206
POI_000564,2353396753,petrol_station,Ziz,31.2300307,-8.2394345
POI_000565,10820669339,petrol_station,,31.2540895,-8.2320944
POI_000566,1544827308,petrol_station,Afriquia أفريقيا,31.2500504,-7.9789751
POI_000567,10820669433,petrol_station,,31.2870126,-8.2159291
POI_000568,11184426960,petrol_station,,31.430779,-8.0824171
POI_000569,11184426959,petrol_station,,31.4439596,-8.0817238
POI_000570,1544827318,petrol_station,Station Service Nzaha,31.3621711,-7.9469937
POI_000571,4591259547,petrol_station,,31.4677892,-7.8707833
POI_000572,9221048118,petrol_station,شل,31.4038952,-7.8236305
POI_000573,10791297805,petrol_station,,31.4094647,-7.8280556
POI_000574,4591259729,petrol_station,TotalEnergies,31.3797143,-7.8082503
POI_000575,7223530286,petrol_station,Shell (sans plomb),31.3709887,-7.7980365
POI_000576,4591259543,petrol_station,TotalEnergies,31.4218158,-7.8369229
POI_000577,6744095325,petrol_station,,31.4728479,-7.7662989
POI_000578,5594802079,petrol_station,,30.9894811,-7.1365031
POI_000579,7032266615,petrol_station,Ziz,30.9896093,-7.1363982
POI_000580,10778937570,petrol_station,,30.9391717,-6.9767104
POI_000581,10778937571,petrol_station,,30.9392299,-6.9773433
POI_000582,13320026785,petrol_station,Petrom بتروم,30.9226582,-6.9276576
POI_000583,1161935159,petrol_station,,30.9247464,-6.9322033
POI_000584,704490193,petrol_station,Afriquia أفريقيا,30.8979631,-6.9077634
POI_000585,12347774089,petrol_station,oillybia,30.8999892,-6.9111024
POI_000586,1161748517,petrol_station,Shell شل,30.9218967,-6.9163254
POI_000587,620950575,petrol_station,CMH,30.9203048,-6.9129279
POI_000588,12652716653,petrol_station,Station Service inov,30.9268922,-6.8960064
POI_000589,11224076985,petrol_station,Fawatir - فواتير,30.9259,-6.8936725
POI_000590,1177274088,petrol_station,TotalEnergies,31.1585552,-7.4627466
POI_000591,1786579775,petrol_station,Agouim,31.156497,-7.4630427
POI_000592,13733659401,petrol_station,Moove Oil,31.2001852,-7.4411521
POI_000593,10296756191,petrol_station,,31.2805512,-7.2473435
POI_000594,11649395030,petrol_station,Green Oil,31.281221,-7.247141
POI_000595,3871140970,petrol_station,"Mecanicien, essence",31.2880516,-7.2421832
POI_000596,12953814389,petrol_station,Oilibya,31.5033691,-9.7632449
POI_000597,12357703366,petrol_station,total,31.5188682,-9.7613194
POI_000598,1039725930,petrol_station,Winxo,31.5320034,-9.5503096
POI_000599,1919776553,petrol_station,,31.53217,-9.549376
POI_000600,8189133011,petrol_station,,31.5353904,-9.5470704
POI_000601,1326362730,petrol_station,Mobil,31.5253078,-9.445187
POI_000602,1039796196,petrol_station,Afriquia أفريقيا,31.5778304,-9.5366189
POI_000603,1786579810,petrol_station,TotalEnergies,31.5284014,-9.4360113
POI_000604,11987247477,petrol_station,,31.5814419,-9.2575586
POI_000605,11987247478,petrol_station,,31.5912554,-9.2383888
POI_000606,12509745794,petrol_station,Greenoil,31.8028822,-9.3503132
POI_000607,5941364567,petrol_station,TotalEnergies,32.243602,-9.260407
POI_000608,5111782425,petrol_station,Afriquia أفريقيا,32.2906458,-9.2412475
POI_000609,10029883292,petrol_station,Shell شل,32.2900987,-9.2421127
POI_000610,1363081229,petrol_station,,32.2906926,-9.237481
POI_000611,5111782227,petrol_station,Shell شل,32.2907223,-9.2388775
POI_000612,5111782229,petrol_station,TotalEnergies,32.2906386,-9.239986
POI_000613,1354868948,petrol_station,Afriquia أفريقيا,32.2881251,-9.2277004
POI_000614,1345206653,petrol_station,TotalEnergies,32.3094436,-9.2329042
POI_000615,3208543653,petrol_station,,31.5810115,-9.0180363
POI_000616,8501252066,petrol_station,Petrostar,31.5500506,-8.8094361
POI_000617,1786579764,petrol_station,,31.5790739,-9.0075416
POI_000618,11206185376,petrol_station,,31.524749,-8.7700537
POI_000619,11206185357,petrol_station,,31.5262117,-8.7694556
POI_000620,4777195223,petrol_station,محطة شيشاوة,31.5277078,-8.7676036
POI_000621,8573223832,petrol_station,,31.5306594,-8.7677121
POI_000622,8573223831,petrol_station,,31.5327718,-8.7665319
POI_000623,1786579814,petrol_station,Ziz,31.548859,-8.7464986
POI_000624,2051118787,petrol_station,TotalEnergies,31.4870279,-8.6551586
POI_000625,1786579811,petrol_station,TotalEnergies,31.5809941,-8.4929252
POI_000626,1326600630,petrol_station,,31.5831104,-8.4791741
POI_000627,1919775951,petrol_station,,32.036593,-9.1620146
POI_000628,9272372217,petrol_station,TotalEnergies,32.0347911,-9.1657913
POI_000629,9167993126,petrol_station,Winxo,32.0971453,-9.0995391
POI_000630,1039979394,petrol_station,ZIZ,32.1033268,-9.0909376
POI_000631,1039979400,petrol_station,TotalEnergies,32.1055874,-9.089024
POI_000632,9167959091,petrol_station,Afriquia,32.1060387,-9.0884918
POI_000633,8214230128,petrol_station,,32.127479,-9.0667791
POI_000634,1039997764,petrol_station,ZIZ,32.2097488,-9.1310541
POI_000635,1041370114,petrol_station,Shell شل,32.2839774,-9.2264718
POI_000636,1352544333,petrol_station,TotalEnergies,32.2843759,-9.2268193
POI_000637,1345887960,petrol_station,afriquia,32.2980884,-9.2141
POI_000638,1345887895,petrol_station,TotalEnergies,32.3004105,-9.2253012
POI_000639,1345887930,petrol_station,petrom,32.3032434,-9.2209469
POI_000640,5589080430,petrol_station,,32.3004377,-9.2251873
POI_000641,7089712490,petrol_station,,32.2980131,-9.2006904
POI_000642,1919775147,petrol_station,,32.2945625,-9.1823708
POI_000643,1919775145,petrol_station,,32.2933789,-9.1776865
POI_000644,6620652234,petrol_station,,32.2775999,-9.0733386
POI_000645,7089713085,petrol_station,Ziz زيز,32.2766221,-9.0677954
POI_000646,9221233317,petrol_station,,32.1731545,-8.8730218
POI_000647,7089712489,petrol_station,,32.1636038,-8.8542377
POI_000648,7089712886,petrol_station,,32.2533108,-8.9835247
POI_000649,6620643445,petrol_station,,32.2653116,-8.9500045
POI_000650,5310399721,petrol_station,,32.0826046,-8.6266367
